id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink

access_hospital_management_receptionist_group_id,access_hospital_management_receptionist_group,model_hospital_management,hospital_management.receptionist_group,1,1,1,1
access_hospital_management_doctor_group_id,access_hospital_management_doctor_group,model_hospital_management,hospital_management.doctor_group,1,0,0,0

access_hospital_management_op_receptionist_group_id,access_hospital_management_op_receptionist_group,model_hospital_management_op,hospital_management.receptionist_group,1,1,1,0
access_hospital_management_op_doctor_group_id,access_hospital_management_op_doctor_group,model_hospital_management_op,hospital_management.doctor_group,1,1,1,1

access_hospital_management_consultation_doctor_group_id,access_hospital_management_consultation_doctor_group,model_hospital_management_consultation,hospital_management.doctor_group,1,1,1,0

access_hospital_management_disease_doctor_group_id,access_hospital_management_disease_doctor_group,model_hospital_management_disease,hospital_management.doctor_group,1,1,1,1

access_hospital_management_medicine_doctor_group_id,access_hospital_management_medicine_doctor_group,model_hospital_management_medicine,hospital_management.doctor_group,1,1,1,1

access_hospital_management_treatment_doctor_group_id,access_hospital_management_treatment_doctor_group,model_hospital_management_treatment,hospital_management.doctor_group,1,1,1,1

access_hospital_management_history_receptionist_group_id,access_hospital_management_history_receptionist_group,model_hospital_management_history,hospital_management.receptionist_group,1,0,0,0
access_hospital_management_history_doctor_group_id,access_hospital_management_history_doctor_group,model_hospital_management_history,hospital_management.doctor_group,1,0,1,0

access_hospital_management_appointment_receptionist_group_id,access_hospital_management_appointment_receptionist_group,model_hospital_management_appointment,hospital_management.receptionist_group,1,1,1,1

access_patient_report_wizard_receptionist_group_id,access_patient_report_wizard_receptionist_group,model_patient_report_wizard,hospital_management.receptionist_group,1,1,1,1

